Period  Prob
       0.1 1.4893755465222668e-05
0.10106744400997844 1.553877802633256e-05
0.10214628238710126 1.6208156290560468e-05
0.10323663675985803 1.6902640726258046e-05
0.10433863005505432 1.7622997529137758e-05
0.10545238651167059 1.83700086469577e-05
0.10657803169486872 1.9144471790262932e-05
0.10771569251014852 1.9947200428712886e-05
0.10886549721765489 2.0779023772532315e-05
0.11002757544663798 2.1640786738632252e-05
0.11120205821006762 2.2533349900958047e-05
0.11238907791940372 2.3457589424632413e-05
0.11358876839952439 2.441439698347481e-05
0.1148012649038134 2.540467966049238e-05
0.11602670412940866 2.6429359830953297e-05
0.11726522423261343 2.7489375027670933e-05
0.11851696484447224 2.8585677788144005e-05
0.1197820670865128 2.9719235483220422e-05
0.12106067358665613 3.089103012697054e-05
0.12235292849529644 3.2102058167481166e-05
0.12365897750155268 3.3353330258303754e-05
0.12497896784969359 3.464587101031698e-05
0.126313048355738 3.5980718723790326e-05
0.1276613694242325 3.735892510046467e-05
0.12902408306520793 3.878155493549405e-05
0.1304013429113171 4.0249685789126184e-05
0.1317933042351554 4.1764407638031215e-05
0.13320012396676623 4.332682250622122e-05
0.1346219607113333 4.4938044075540624e-05
0.13605897476706197 4.659919727574224e-05
0.13751132814325104 4.831141785420445e-05
0.13897918457855796 5.007585192538e-05
0.1404627095594587 5.18936555001135e-05
0.14196207033890454 5.376599399499992e-05
0.14347743595517853 5.5694041722005e-05
0.14500897725095274 5.767898135860664e-05
0.14655686689254901 5.972200339876668e-05
0.1481212793894056 6.182430558508409e-05
0.14970239111375125 6.39870923225278e-05
0.15130038032048945 6.62115740741975e-05
0.15291542716729511 6.84989667396035e-05
0.15454771373492535 7.085049101601095e-05
0.15619742404774742 7.326737174343744e-05
0.15786474409448575 7.575083723394623e-05
0.15954986184919012 7.830211858592485e-05
0.1612529672924282 8.092244898408912e-05
0.1629742524327037 8.361306298600227e-05
0.16471391132810373 8.637519579594964e-05
0.16647214010817676 8.921008252705682e-05
0.1682491369960444 9.211895745259072e-05
0.17004510233074913 9.510305324743093e-05
0.1718602385898404 9.816360022074587e-05
0.1736947504122023 0.00010130182554095797
0.17554884462112436 0.000104518952454127
0.1774227302476189 0.00010781619949692817
0.17931661855398728 0.00011119477970544296
0.1812307230576377 0.00011465589982102945
0.18316525955515706 0.00011820075949457515
0.18512044614664006 0.00012183055049047874
0.1870965032602777 0.00012554645589174691
0.18909365367720865 0.00012934964930762493
0.19111212255663537 0.0001332412940852198
0.19315213746120882 0.00013722254252660355
0.19521392838268387 0.00014129453511291514
0.1972977277678484 0.00014545839973700958
0.19940377054472988 0.00014971525094622647
0.20153229414908072 0.00015406618919687015
0.20368353855114726 0.00015851230012201977
0.2058577462827236 0.00016305465381429612
0.20805516246449512 0.00016769430412523354
0.2102760348336733 0.00017243228798290784
0.2125206137719255 0.0001772696247294826
0.21478915233360332 0.00018220731548033764
0.21708190627427182 0.00018724634250644325
0.21939913407954353 0.00019238766864163747
0.22174109699422018 0.00019763223671645898
0.22410805905174547 0.0002029809690201711
0.22650028710397224 0.00020843476679259908
0.22891805085124756 0.0002139945097473818
0.23136162287281858 0.00021966105562821176
0.2338312786575634 0.00022543523979961025
0.2363272966350496 0.00023131787487374854
0.2388499582069244 0.00023730975037478922
0.2413995477786402 0.00024341163244217826
0.24397635279151833 0.0002496242635742694
0.24658066375515525 0.00025594836241361267
0.24921277428017477 0.0002623846235751807
0.25187298111132955 0.00026893371751874354
0.2545615841609566 0.0002755962904665417
0.2572788865427889 0.0002823729643673287
0.2600251946061291 0.00028926433690778706
0.262800817970387 0.00029627098157223604
0.2656060695599863 0.0003033934477514686
0.2684412656396435 0.000310632260901464
0.27130672585002413 0.0003179879227526317
0.27420277324377884 0.0003254609115701428
0.2771297343219643 0.00033305168246580577
0.2800879390708533 0.00034076066776183564
0.28307772099913714 0.0003485882774067592
0.2860994171755259 0.0003565348994435831
0.2891533682667493 0.00036460090053023765
0.29223991857596365 0.0003727866265121853
0.2953594160815686 0.0003810924030469655
0.2985122124764386 0.00038951853628031556
0.3016986632075725 0.0003980653135733806
0.3049191275161668 0.00040673300428039467
0.30817396847811657 0.00041552186057608215
0.31146355304494905 0.00042443211833188485
0.3147882520851934 0.00043346399803999823
0.3181484404261926 0.0004426177057840385
0.3215444968963618 0.00045189343425504694
0.32497680436789733 0.0004612913638113725
