Period  Prob
       0.1 0.00016898748504633006
0.10106744400997844 0.00017409629878643257
0.10214628238710126 0.00017932772767231895
0.10323663675985803 0.00018468364442106205
0.10433863005505432 0.00019016591784860371
0.10545238651167059 0.0001957764118123125
0.10657803169486872 0.00020151698414081225
0.10771569251014852 0.00020738948555208112
0.10886549721765489 0.00021339575856086054
0.11002757544663798 0.0002195376363764525
0.11120205821006762 0.00022581694179201066
0.11238907791940372 0.00023223548606647457
0.11358876839952439 0.00023879506780031496
0.1148012649038134 0.0002454974718063041
0.11602670412940866 0.0002523444679765392
0.11726522423261343 0.0002593378101469874
0.11851696484447224 0.0002664792349608289
0.1197820670865128 0.00027377046073192896
0.12106067358665613 0.0002812131863097459
0.12235292849529644 0.0002888090899470538
0.12365897750155268 0.000296559828171829
0.12497896784969359 0.00030446703466469494
0.126313048355738 0.00031253231914332166
0.1276613694242325 0.0003207572662551914
0.12902408306520793 0.0003291434344801316
0.1304013429113171 0.00033769235504405335
0.1317933042351554 0.00034640553084530515
0.13320012396676623 0.0003552844353950714
0.1346219607113333 0.00036433051177322515
0.13605897476706197 0.00037354517160106
0.13751132814325104 0.00038292979403228475
0.13897918457855796 0.0003924857247636935
0.1404627095594587 0.00040221427506686346
0.14196207033890454 0.000412116720842246
0.14347743595517853 0.00042219430169698264
0.14500897725095274 0.00043244822004775496
0.14655686689254901 0.00044287964024993464
0.1481212793894056 0.0004534896877542984
0.14970239111375125 0.0004642794482924921
0.15130038032048945 0.0004752499670924442
0.15291542716729511 0.000486402248124835
0.15454771373492535 0.0004977372533817074
0.15619742404774742 0.0005092559021882607
0.15786474409448575 0.0005209590705488047
0.15954986184919012 0.0005328475905277863
0.1612529672924282 0.0005449222496667844
0.1629742524327037 0.0005571837904382285
0.16471391132810373 0.0005696329097366241
0.16647214010817676 0.0005822702584079423
0.1682491369960444 0.0005950964408177137
0.17004510233074913 0.0006081120144584719
0.1718602385898404 0.0006213174895968409
0.1736947504122023 0.0006347133289607466
0.17554884462112436 0.0006482999474669668
0.1774227302476189 0.0006620777119892507
0.17931661855398728 0.000676046941167083
0.1812307230576377 0.0006902079052551207
0.18316525955515706 0.0007045608260132634
0.18512044614664006 0.0007191058766370849
0.1870965032602777 0.0007338431817284972
0.18909365367720865 0.0007487728173061472
0.19111212255663537 0.0007638948108551793
0.19315213746120882 0.0007792091414157426
0.19521392838268387 0.0007947157397096074
0.1972977277678484 0.0008104144883040882
0.19940377054472988 0.0008263052218124563
0.20153229414908072 0.0008423877271297933
0.20368353855114726 0.0008586617437032825
0.2058577462827236 0.0008751269638357011
0.20805516246449512 0.0008917830330208543
