Period  Prob
       0.1 0.00013594504276504254
0.10106744400997844 0.0001394742832300221
0.10214628238710126 0.00014306736260831233
0.10323663675985803 0.00014672460406456764
0.10433863005505432 0.00015044630979941511
0.10545238651167059 0.0001542327606997034
0.10657803169486872 0.0001580842160114422
0.10771569251014852 0.0001620009130362854
0.10886549721765489 0.00016598306685238284
0.11002757544663798 0.0001700308700603901
0.11120205821006762 0.00017414449255538986
0.11238907791940372 0.00017832408132544488
0.11358876839952439 0.00018256976027745462
0.1148012649038134 0.00018688163009095024
0.11602670412940866 0.00019125976810041738
0.11726522423261343 0.00019570422820667984
0.11851696484447224 0.0002002150408178438
0.1197820670865128 0.00020479221282022938
0.12106067358665613 0.0002094357275796795
0.12235292849529644 0.0002141455449735717
0.12365897750155268 0.00021892160145379607
0.12497896784969359 0.00022376381014091614
0.126313048355738 0.0002286720609496494
0.1276613694242325 0.000233646220745758
0.12902408306520793 0.00023868613353436146
0.1304013429113171 0.0002437916206796262
0.1317933042351554 0.0002489624811557145
0.13320012396676623 0.0002541984918288082
0.1346219607113333 0.0002594994077699493
0.13605897476706197 0.0002648649625983813
0.13751132814325104 0.00027029486885498343
0.13897918457855796 0.00027578881840534264
0.1404627095594587 0.00028134648287191533
0.14196207033890454 0.00028696751409467303
0.14347743595517853 0.00029265154461955014
0.14500897725095274 0.0002983981882139392
0.14655686689254901 0.0003042070404084084
0.1481212793894056 0.0003100776790637503
0.14970239111375125 0.00031600966496239576
0.15130038032048945 0.00032200254242316264
0.15291542716729511 0.0003280558399382428
0.15454771373492535 0.0003341690708312548
0.15619742404774742 0.0003403417339351508
0.15786474409448575 0.000346573314288672
0.15954986184919012 0.0003528632838500117
0.1612529672924282 0.0003592111022262799
0.1629742524327037 0.00036561621741730424
0.16471391132810373 0.00037207806657225804
0.16647214010817676 0.0003785960767575458
0.1682491369960444 0.0003851696657343435
0.17004510233074913 0.0003917982427441367
0.1718602385898404 0.00039848120930056593
0.1736947504122023 0.00040521795998585186
0.17554884462112436 0.00041200788325003397
0.1774227302476189 0.00041885036221124224
0.17931661855398728 0.0004257447754551854
0.1812307230576377 0.00043269049783201683
0.18316525955515706 0.0004396869012487356
0.18512044614664006 0.0004467333554552634
0.1870965032602777 0.0004538292288223228
0.18909365367720865 0.00046097388910925784
0.19111212255663537 0.00046816670421992175
0.19315213746120882 0.00047540704294478256
0.19521392838268387 0.00048269427568739515
0.1972977277678484 0.0004900277751734137
0.19940377054472988 0.000497406917140346
0.20153229414908072 0.0005048310810062587
0.20368353855114726 0.0005122996505157135
0.2058577462827236 0.0005198120143611975
0.20805516246449512 0.0005273675667784216
0.2102760348336733 0.000534965708113841
0.2125206137719255 0.0005426058453628629
